Track ID,Track name,Artist name,Popularity,Release year,Category,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,duration
3JZEpaM8eEF6sgXHNWJowY,Workin’ at the Car Wash Blues,Jim Croce,54,1973,Blues,0.749,0.728,7,-10.951,1,0.0344,0.373,0.0,0.0621,0.976,133.2,audio_features,3JZEpaM8eEF6sgXHNWJowY,spotify:track:3JZEpaM8eEF6sgXHNWJowY,https://api.spotify.com/v1/tracks/3JZEpaM8eEF6sgXHNWJowY,https://api.spotify.com/v1/audio-analysis/3JZEpaM8eEF6sgXHNWJowY,154027,4,2.57
5o3DSHw1ORhM3lWxqGRvEf,"All Blues (feat. John Coltrane, Cannonball Adderley & Bill Evans)",Miles Davis,52,1959,Blues,0.499,0.149,0,-18.305,1,0.0314,0.771,0.00469,0.115,0.363,139.815,audio_features,5o3DSHw1ORhM3lWxqGRvEf,spotify:track:5o3DSHw1ORhM3lWxqGRvEf,https://api.spotify.com/v1/tracks/5o3DSHw1ORhM3lWxqGRvEf,https://api.spotify.com/v1/audio-analysis/5o3DSHw1ORhM3lWxqGRvEf,692747,3,11.55
7o1bkygnft0WxYo7B7MKGD,The Blues,Wacotron,45,2022,Blues,0.876,0.396,2,-12.758,1,0.28,0.00262,0.0,0.0724,0.478,159.061,audio_features,7o1bkygnft0WxYo7B7MKGD,spotify:track:7o1bkygnft0WxYo7B7MKGD,https://api.spotify.com/v1/tracks/7o1bkygnft0WxYo7B7MKGD,https://api.spotify.com/v1/audio-analysis/7o1bkygnft0WxYo7B7MKGD,132075,4,2.2
14irPxTJLePlTfUd9U5hWL,Baltimore Blues No. 1,Deer Tick,53,2007,Blues,0.749,0.544,5,-4.501,1,0.0328,0.461,0.00129,0.22,0.369,114.972,audio_features,14irPxTJLePlTfUd9U5hWL,spotify:track:14irPxTJLePlTfUd9U5hWL,https://api.spotify.com/v1/tracks/14irPxTJLePlTfUd9U5hWL,https://api.spotify.com/v1/audio-analysis/14irPxTJLePlTfUd9U5hWL,181187,4,3.02
4rXt1tYHZIavECuN32fk96,Dublin Blues,Guy Clark,46,1995,Blues,0.656,0.188,4,-12.996,1,0.0335,0.648,6e-06,0.12,0.192,85.271,audio_features,4rXt1tYHZIavECuN32fk96,spotify:track:4rXt1tYHZIavECuN32fk96,https://api.spotify.com/v1/tracks/4rXt1tYHZIavECuN32fk96,https://api.spotify.com/v1/audio-analysis/4rXt1tYHZIavECuN32fk96,259120,4,4.32
2dqHZOXBMrkntSDYahuzfF,Saddleworth,Tonal Blues,54,2020,Blues,0.141,0.102,9,-26.839,0,0.0393,0.0653,0.601,0.112,0.073,87.395,audio_features,2dqHZOXBMrkntSDYahuzfF,spotify:track:2dqHZOXBMrkntSDYahuzfF,https://api.spotify.com/v1/tracks/2dqHZOXBMrkntSDYahuzfF,https://api.spotify.com/v1/audio-analysis/2dqHZOXBMrkntSDYahuzfF,220500,4,3.67
2akMYW6w4sOWL1nhTzPJWu,Blood Red Sentimental Blues,Cotton Jones,55,2009,Blues,0.565,0.716,10,-6.254,1,0.0253,0.218,3.3e-06,0.185,0.679,92.977,audio_features,2akMYW6w4sOWL1nhTzPJWu,spotify:track:2akMYW6w4sOWL1nhTzPJWu,https://api.spotify.com/v1/tracks/2akMYW6w4sOWL1nhTzPJWu,https://api.spotify.com/v1/audio-analysis/2akMYW6w4sOWL1nhTzPJWu,276333,4,4.61
6k9DUKMJpWvu6eFG3O64Lg,Subterranean Homesick Blues,Bob Dylan,59,1965,Blues,0.576,0.727,4,-9.973,0,0.05,0.702,0.0,0.324,0.751,173.854,audio_features,6k9DUKMJpWvu6eFG3O64Lg,spotify:track:6k9DUKMJpWvu6eFG3O64Lg,https://api.spotify.com/v1/tracks/6k9DUKMJpWvu6eFG3O64Lg,https://api.spotify.com/v1/audio-analysis/6k9DUKMJpWvu6eFG3O64Lg,141293,4,2.35
54XizaCFu6LNbzNkkyrFaw,Carolina Blues,Blues Traveler,45,1997,Blues,0.51,0.932,9,-6.053,1,0.0694,0.000371,0.0631,0.295,0.769,96.23,audio_features,54XizaCFu6LNbzNkkyrFaw,spotify:track:54XizaCFu6LNbzNkkyrFaw,https://api.spotify.com/v1/tracks/54XizaCFu6LNbzNkkyrFaw,https://api.spotify.com/v1/audio-analysis/54XizaCFu6LNbzNkkyrFaw,284507,4,4.74
5uZOpH2gviWVmECmsiovqK,Down Low,Town Mountain,56,2018,Blues,0.31,0.498,7,-7.794,1,0.0295,0.302,1.54e-05,0.0671,0.529,152.149,audio_features,5uZOpH2gviWVmECmsiovqK,spotify:track:5uZOpH2gviWVmECmsiovqK,https://api.spotify.com/v1/tracks/5uZOpH2gviWVmECmsiovqK,https://api.spotify.com/v1/audio-analysis/5uZOpH2gviWVmECmsiovqK,277000,4,4.62
2DsHa2ozp5MveeKjylgKWF,Corralling the Blues,Colter Wall,49,2023,Blues,0.52,0.384,1,-12.798,1,0.0353,0.777,0.466,0.104,0.343,115.12,audio_features,2DsHa2ozp5MveeKjylgKWF,spotify:track:2DsHa2ozp5MveeKjylgKWF,https://api.spotify.com/v1/tracks/2DsHa2ozp5MveeKjylgKWF,https://api.spotify.com/v1/audio-analysis/2DsHa2ozp5MveeKjylgKWF,147667,3,2.46
7DmEBs6Eher8XC43IRTfcd,Jump Mountain Blues,Watchhouse,51,2015,Blues,0.522,0.29,4,-11.859,1,0.028,0.883,0.142,0.11,0.147,119.603,audio_features,7DmEBs6Eher8XC43IRTfcd,spotify:track:7DmEBs6Eher8XC43IRTfcd,https://api.spotify.com/v1/tracks/7DmEBs6Eher8XC43IRTfcd,https://api.spotify.com/v1/audio-analysis/7DmEBs6Eher8XC43IRTfcd,185173,4,3.09
5hReWjUHqPqkHi31G7izL4,Inner City Blues (Make Me Wanna Holler),Marvin Gaye,62,1971,Blues,0.63,0.455,1,-13.667,1,0.0322,0.792,0.132,0.133,0.645,94.08,audio_features,5hReWjUHqPqkHi31G7izL4,spotify:track:5hReWjUHqPqkHi31G7izL4,https://api.spotify.com/v1/tracks/5hReWjUHqPqkHi31G7izL4,https://api.spotify.com/v1/audio-analysis/5hReWjUHqPqkHi31G7izL4,327707,4,5.46
3VyJPsb2ucaaVptLSDpJNH,I Love You,Climax Blues Band,52,1980,Blues,0.559,0.446,10,-8.805,1,0.0349,0.608,0.000131,0.0902,0.239,131.792,audio_features,3VyJPsb2ucaaVptLSDpJNH,spotify:track:3VyJPsb2ucaaVptLSDpJNH,https://api.spotify.com/v1/tracks/3VyJPsb2ucaaVptLSDpJNH,https://api.spotify.com/v1/audio-analysis/3VyJPsb2ucaaVptLSDpJNH,245452,4,4.09
75sAWnVBYaaYs1mWbB05Qg,Koop Island Blues,Koop,49,2007,Blues,0.571,0.542,10,-9.033,0,0.0304,0.727,0.0339,0.373,0.539,158.001,audio_features,75sAWnVBYaaYs1mWbB05Qg,spotify:track:75sAWnVBYaaYs1mWbB05Qg,https://api.spotify.com/v1/tracks/75sAWnVBYaaYs1mWbB05Qg,https://api.spotify.com/v1/audio-analysis/75sAWnVBYaaYs1mWbB05Qg,272760,4,4.55
3KIoiyLwNxqHMfmlPFgDEG,Killing the Blues,Robert Plant,49,2007,Blues,0.519,0.438,2,-11.58,1,0.0256,0.618,0.513,0.171,0.376,74.561,audio_features,3KIoiyLwNxqHMfmlPFgDEG,spotify:track:3KIoiyLwNxqHMfmlPFgDEG,https://api.spotify.com/v1/tracks/3KIoiyLwNxqHMfmlPFgDEG,https://api.spotify.com/v1/audio-analysis/3KIoiyLwNxqHMfmlPFgDEG,255827,4,4.26
557jg1bhE6fYKPtfEGZXGG,Scumbag Blues,Them Crooked Vultures,53,2009,Blues,0.54,0.823,7,-5.122,1,0.0385,2.44e-05,0.00948,0.0911,0.475,112.282,audio_features,557jg1bhE6fYKPtfEGZXGG,spotify:track:557jg1bhE6fYKPtfEGZXGG,https://api.spotify.com/v1/tracks/557jg1bhE6fYKPtfEGZXGG,https://api.spotify.com/v1/audio-analysis/557jg1bhE6fYKPtfEGZXGG,265824,4,4.43
6KubEN3h4QFOCVHzZ3CSqE,Vagabond Blues (feat. Dirty Heads & Rome),Blues Traveler,44,2015,Blues,0.672,0.699,2,-5.429,1,0.202,0.0352,2.71e-06,0.185,0.697,95.951,audio_features,6KubEN3h4QFOCVHzZ3CSqE,spotify:track:6KubEN3h4QFOCVHzZ3CSqE,https://api.spotify.com/v1/tracks/6KubEN3h4QFOCVHzZ3CSqE,https://api.spotify.com/v1/audio-analysis/6KubEN3h4QFOCVHzZ3CSqE,185373,4,3.09
08tdFfSLp50Wv6HIcfH9YP,Baby Blues,AUDREY NUNA,48,2021,Blues,0.742,0.604,1,-8.452,1,0.0522,0.251,0.000272,0.209,0.497,74.94,audio_features,08tdFfSLp50Wv6HIcfH9YP,spotify:track:08tdFfSLp50Wv6HIcfH9YP,https://api.spotify.com/v1/tracks/08tdFfSLp50Wv6HIcfH9YP,https://api.spotify.com/v1/audio-analysis/08tdFfSLp50Wv6HIcfH9YP,108800,4,1.81
46z5wYDLxqBmqOvZro2EbE,Matt and Audie,Zach Bryan,56,2022,Blues,0.476,0.46,0,-5.846,0,0.0888,0.642,0.0,0.11,0.38,173.258,audio_features,46z5wYDLxqBmqOvZro2EbE,spotify:track:46z5wYDLxqBmqOvZro2EbE,https://api.spotify.com/v1/tracks/46z5wYDLxqBmqOvZro2EbE,https://api.spotify.com/v1/audio-analysis/46z5wYDLxqBmqOvZro2EbE,126824,4,2.11
2lkhByonBkll8JmfScz0K5,Keep the Blues Away,Caamp,49,2019,Blues,0.505,0.554,1,-9.994,1,0.0376,0.687,0.0613,0.092,0.719,82.214,audio_features,2lkhByonBkll8JmfScz0K5,spotify:track:2lkhByonBkll8JmfScz0K5,https://api.spotify.com/v1/tracks/2lkhByonBkll8JmfScz0K5,https://api.spotify.com/v1/audio-analysis/2lkhByonBkll8JmfScz0K5,233840,4,3.9
3kcaix8VptngsWoYDTqEN2,The Story In Your Eyes,The Moody Blues,53,1971,Blues,0.328,0.83,7,-9.831,1,0.0372,2.7e-05,0.491,0.315,0.636,85.725,audio_features,3kcaix8VptngsWoYDTqEN2,spotify:track:3kcaix8VptngsWoYDTqEN2,https://api.spotify.com/v1/tracks/3kcaix8VptngsWoYDTqEN2,https://api.spotify.com/v1/audio-analysis/3kcaix8VptngsWoYDTqEN2,176573,4,2.94
4zPDjRgceGrR0Sm54YDTTf,Autumn Nocturne,Lou Donaldson,58,1958,Blues,0.539,0.0678,0,-18.039,1,0.0468,0.967,0.168,0.114,0.263,124.105,audio_features,4zPDjRgceGrR0Sm54YDTTf,spotify:track:4zPDjRgceGrR0Sm54YDTTf,https://api.spotify.com/v1/tracks/4zPDjRgceGrR0Sm54YDTTf,https://api.spotify.com/v1/audio-analysis/4zPDjRgceGrR0Sm54YDTTf,294667,4,4.91
6OEHjJJvdkk1Ln0p0AZdyz,Girls Like You,Maroon 5,60,2018,Blues,0.611,0.462,0,-7.054,1,0.0646,0.558,1.01e-06,0.131,0.377,59.635,audio_features,6OEHjJJvdkk1Ln0p0AZdyz,spotify:track:6OEHjJJvdkk1Ln0p0AZdyz,https://api.spotify.com/v1/tracks/6OEHjJJvdkk1Ln0p0AZdyz,https://api.spotify.com/v1/audio-analysis/6OEHjJJvdkk1Ln0p0AZdyz,215230,4,3.59
7eYYxblNEZKKeTT0HBQbXO,Kozmic Blues,Janis Joplin,57,1969,Blues,0.338,0.62,7,-8.22,1,0.0455,0.737,0.267,0.624,0.5,176.922,audio_features,7eYYxblNEZKKeTT0HBQbXO,spotify:track:7eYYxblNEZKKeTT0HBQbXO,https://api.spotify.com/v1/tracks/7eYYxblNEZKKeTT0HBQbXO,https://api.spotify.com/v1/audio-analysis/7eYYxblNEZKKeTT0HBQbXO,261893,3,4.36
2WRk6RxETSwdsg2dhtnXxc,Suffocation Blues,Black Pistol Fire,56,2015,Blues,0.282,0.843,11,-6.002,0,0.114,0.000839,3.02e-05,0.0699,0.418,175.798,audio_features,2WRk6RxETSwdsg2dhtnXxc,spotify:track:2WRk6RxETSwdsg2dhtnXxc,https://api.spotify.com/v1/tracks/2WRk6RxETSwdsg2dhtnXxc,https://api.spotify.com/v1/audio-analysis/2WRk6RxETSwdsg2dhtnXxc,161054,4,2.68
6ygPQ8DEEUGvZAoTyDhQo7,Bedtime Blues,Esmee Price,49,2022,Blues,0.582,0.0195,6,-28.145,1,0.0626,0.996,0.967,0.1,0.54,117.799,audio_features,6ygPQ8DEEUGvZAoTyDhQo7,spotify:track:6ygPQ8DEEUGvZAoTyDhQo7,https://api.spotify.com/v1/tracks/6ygPQ8DEEUGvZAoTyDhQo7,https://api.spotify.com/v1/audio-analysis/6ygPQ8DEEUGvZAoTyDhQo7,135875,4,2.26
47bhJ2T5HpcGajdjUPbmNJ,Highway 40 Blues,Ricky Skaggs,49,1981,Blues,0.652,0.66,4,-12.049,1,0.0317,0.0538,0.00165,0.332,0.952,117.995,audio_features,47bhJ2T5HpcGajdjUPbmNJ,spotify:track:47bhJ2T5HpcGajdjUPbmNJ,https://api.spotify.com/v1/tracks/47bhJ2T5HpcGajdjUPbmNJ,https://api.spotify.com/v1/audio-analysis/47bhJ2T5HpcGajdjUPbmNJ,188760,4,3.15
1JdWRS3PBZlSgKcPKcULtr,nihilist blues (feat. Grimes),Bring Me The Horizon,57,2019,Blues,0.607,0.813,4,-5.825,0,0.0936,0.0019,0.00088,0.305,0.195,133.962,audio_features,1JdWRS3PBZlSgKcPKcULtr,spotify:track:1JdWRS3PBZlSgKcPKcULtr,https://api.spotify.com/v1/tracks/1JdWRS3PBZlSgKcPKcULtr,https://api.spotify.com/v1/audio-analysis/1JdWRS3PBZlSgKcPKcULtr,325502,4,5.43
73ZlmJxexVebFozgZhEhkd,O Children,Nick Cave & The Bad Seeds,71,2004,Blues,0.498,0.564,4,-7.016,0,0.033,0.507,0.00149,0.058,0.235,121.628,audio_features,73ZlmJxexVebFozgZhEhkd,spotify:track:73ZlmJxexVebFozgZhEhkd,https://api.spotify.com/v1/tracks/73ZlmJxexVebFozgZhEhkd,https://api.spotify.com/v1/audio-analysis/73ZlmJxexVebFozgZhEhkd,409547,4,6.83
0F3ZS2gMHCImgws6ewz1H7,1922 Blues,Charlie Parr,46,2011,Blues,0.464,0.714,9,-7.603,1,0.0342,0.719,0.338,0.128,0.831,117.531,audio_features,0F3ZS2gMHCImgws6ewz1H7,spotify:track:0F3ZS2gMHCImgws6ewz1H7,https://api.spotify.com/v1/tracks/0F3ZS2gMHCImgws6ewz1H7,https://api.spotify.com/v1/audio-analysis/0F3ZS2gMHCImgws6ewz1H7,164320,4,2.74
7ggKtRUMjVXqmJdK8lwbYY,Strawberry Blues,VEAUX,51,2023,Blues,0.663,0.756,6,-7.052,1,0.0434,0.0829,0.00651,0.0578,0.887,105.994,audio_features,7ggKtRUMjVXqmJdK8lwbYY,spotify:track:7ggKtRUMjVXqmJdK8lwbYY,https://api.spotify.com/v1/tracks/7ggKtRUMjVXqmJdK8lwbYY,https://api.spotify.com/v1/audio-analysis/7ggKtRUMjVXqmJdK8lwbYY,163871,4,2.73
5xRP5iyVdGglqlY4Vcjhkx,Sinnerman,Nina Simone,63,1965,Blues,0.436,0.543,11,-13.351,0,0.0962,0.654,9.35e-06,0.0937,0.663,148.282,audio_features,5xRP5iyVdGglqlY4Vcjhkx,spotify:track:5xRP5iyVdGglqlY4Vcjhkx,https://api.spotify.com/v1/tracks/5xRP5iyVdGglqlY4Vcjhkx,https://api.spotify.com/v1/audio-analysis/5xRP5iyVdGglqlY4Vcjhkx,622000,4,10.37
3848ZeDoHegvDycpqojThA,Dress Blues,Jason Isbell,45,2007,Blues,0.563,0.457,7,-8.435,1,0.0249,0.141,2.72e-06,0.0955,0.361,131.901,audio_features,3848ZeDoHegvDycpqojThA,spotify:track:3848ZeDoHegvDycpqojThA,https://api.spotify.com/v1/tracks/3848ZeDoHegvDycpqojThA,https://api.spotify.com/v1/audio-analysis/3848ZeDoHegvDycpqojThA,251533,3,4.19
0D8GoJEITWpxqGBpxeSfOY,Sunset and Vine,Cooking Jazz Music Academy,10,2023,Cooking & Dining,0.631,0.331,1,-18.757,0,0.0534,0.806,0.903,0.0854,0.581,172.932,audio_features,0D8GoJEITWpxqGBpxeSfOY,spotify:track:0D8GoJEITWpxqGBpxeSfOY,https://api.spotify.com/v1/tracks/0D8GoJEITWpxqGBpxeSfOY,https://api.spotify.com/v1/audio-analysis/0D8GoJEITWpxqGBpxeSfOY,229613,4,3.83
3ErgHg2yXKJIo8UZn5b80l,Cooking By The Book,LazyTown,35,2014,Cooking & Dining,0.95,0.572,0,-6.861,1,0.142,0.173,0.0,0.165,0.962,109.995,audio_features,3ErgHg2yXKJIo8UZn5b80l,spotify:track:3ErgHg2yXKJIo8UZn5b80l,https://api.spotify.com/v1/tracks/3ErgHg2yXKJIo8UZn5b80l,https://api.spotify.com/v1/audio-analysis/3ErgHg2yXKJIo8UZn5b80l,98587,4,1.64
5UZPogGCx5H3s731XeWC95,Lovely Appetizers,Cooking Jazz Music Academy,8,2023,Cooking & Dining,0.482,0.311,2,-11.77,0,0.0325,0.705,0.25,0.0856,0.699,141.363,audio_features,5UZPogGCx5H3s731XeWC95,spotify:track:5UZPogGCx5H3s731XeWC95,https://api.spotify.com/v1/tracks/5UZPogGCx5H3s731XeWC95,https://api.spotify.com/v1/audio-analysis/5UZPogGCx5H3s731XeWC95,213077,3,3.55
7jUPFQuuEgrmae7d3nsHVO,Cooking,frotteee,47,2024,Cooking & Dining,0.818,0.524,5,-12.98,0,0.099,0.0153,0.815,0.0821,0.48,116.001,audio_features,7jUPFQuuEgrmae7d3nsHVO,spotify:track:7jUPFQuuEgrmae7d3nsHVO,https://api.spotify.com/v1/tracks/7jUPFQuuEgrmae7d3nsHVO,https://api.spotify.com/v1/audio-analysis/7jUPFQuuEgrmae7d3nsHVO,138879,4,2.31
2HzYuzSWIrg9q1mK4xg7rp,Food-Service,Cooking Jazz Music Academy,6,2023,Cooking & Dining,0.816,0.277,1,-10.488,1,0.0686,0.681,0.149,0.118,0.619,117.36,audio_features,2HzYuzSWIrg9q1mK4xg7rp,spotify:track:2HzYuzSWIrg9q1mK4xg7rp,https://api.spotify.com/v1/tracks/2HzYuzSWIrg9q1mK4xg7rp,https://api.spotify.com/v1/audio-analysis/2HzYuzSWIrg9q1mK4xg7rp,204698,4,3.41
0fqyrLDWbO687TfGWM4eYm,Cooking,Relax 365,42,2024,Cooking & Dining,0.436,0.0186,1,-43.077,1,0.329,0.000266,0.0844,0.232,0.0619,96.088,audio_features,0fqyrLDWbO687TfGWM4eYm,spotify:track:0fqyrLDWbO687TfGWM4eYm,https://api.spotify.com/v1/tracks/0fqyrLDWbO687TfGWM4eYm,https://api.spotify.com/v1/audio-analysis/0fqyrLDWbO687TfGWM4eYm,150073,4,2.5
7htS7ZasTXWMH79yBE6ilE,Delicious Taste,Cooking Jazz Music Academy,6,2023,Cooking & Dining,0.644,0.455,9,-10.863,0,0.0539,0.898,0.823,0.0729,0.728,96.875,audio_features,7htS7ZasTXWMH79yBE6ilE,spotify:track:7htS7ZasTXWMH79yBE6ilE,https://api.spotify.com/v1/tracks/7htS7ZasTXWMH79yBE6ilE,https://api.spotify.com/v1/audio-analysis/7htS7ZasTXWMH79yBE6ilE,177221,4,2.95
68KNWHbC7YVrkCjdeHdIo5,Subtle Cooking ASMR,Kitchen Jazz,37,2021,Cooking & Dining,0.706,0.197,2,-16.074,0,0.0403,0.895,0.786,0.0958,0.476,78.98,audio_features,68KNWHbC7YVrkCjdeHdIo5,spotify:track:68KNWHbC7YVrkCjdeHdIo5,https://api.spotify.com/v1/tracks/68KNWHbC7YVrkCjdeHdIo5,https://api.spotify.com/v1/audio-analysis/68KNWHbC7YVrkCjdeHdIo5,109412,4,1.82
5p0WeFW6YgzgRKayvaNta3,Invitation,Cooking Jazz Music Academy,7,2023,Cooking & Dining,0.658,0.383,6,-17.197,1,0.0365,0.819,0.847,0.132,0.601,136.487,audio_features,5p0WeFW6YgzgRKayvaNta3,spotify:track:5p0WeFW6YgzgRKayvaNta3,https://api.spotify.com/v1/tracks/5p0WeFW6YgzgRKayvaNta3,https://api.spotify.com/v1/audio-analysis/5p0WeFW6YgzgRKayvaNta3,184230,4,3.07
5SCSerXe5GJda5MiEyDAbv,Romantic Cooking at Home,All-Star Bossa Band,30,2020,Cooking & Dining,0.724,0.194,10,-17.417,0,0.0506,0.916,0.703,0.107,0.683,125.024,audio_features,5SCSerXe5GJda5MiEyDAbv,spotify:track:5SCSerXe5GJda5MiEyDAbv,https://api.spotify.com/v1/tracks/5SCSerXe5GJda5MiEyDAbv,https://api.spotify.com/v1/audio-analysis/5SCSerXe5GJda5MiEyDAbv,130589,4,2.18
4qvq2lmJGsys1gx4YxJtVc,In The Fresh Air,Cooking Jazz Music Academy,5,2023,Cooking & Dining,0.709,0.207,7,-14.045,0,0.064,0.927,0.915,0.11,0.335,161.091,audio_features,4qvq2lmJGsys1gx4YxJtVc,spotify:track:4qvq2lmJGsys1gx4YxJtVc,https://api.spotify.com/v1/tracks/4qvq2lmJGsys1gx4YxJtVc,https://api.spotify.com/v1/audio-analysis/4qvq2lmJGsys1gx4YxJtVc,197895,4,3.3
6BppEsWmbxndKyiGvA1qBC,Extraordinary Backdrops for Cooking ASMR,Kitchen Jazz,24,2021,Cooking & Dining,0.564,0.214,0,-15.086,1,0.0407,0.893,0.833,0.109,0.357,73.613,audio_features,6BppEsWmbxndKyiGvA1qBC,spotify:track:6BppEsWmbxndKyiGvA1qBC,https://api.spotify.com/v1/tracks/6BppEsWmbxndKyiGvA1qBC,https://api.spotify.com/v1/audio-analysis/6BppEsWmbxndKyiGvA1qBC,116843,3,1.95
25k802fHRZwII1tMLJnjnp,Vintage Memories,Cooking Jazz Music Academy,7,2023,Cooking & Dining,0.513,0.378,2,-13.31,1,0.0385,0.859,0.898,0.119,0.496,136.234,audio_features,25k802fHRZwII1tMLJnjnp,spotify:track:25k802fHRZwII1tMLJnjnp,https://api.spotify.com/v1/tracks/25k802fHRZwII1tMLJnjnp,https://api.spotify.com/v1/audio-analysis/25k802fHRZwII1tMLJnjnp,260959,3,4.35
3KXXQWdZvoIT8QY7P9GPBv,S & P,Cafe Music BGM channel,31,2023,Cooking & Dining,0.6,0.433,9,-12.442,1,0.0323,0.725,0.874,0.104,0.836,135.931,audio_features,3KXXQWdZvoIT8QY7P9GPBv,spotify:track:3KXXQWdZvoIT8QY7P9GPBv,https://api.spotify.com/v1/tracks/3KXXQWdZvoIT8QY7P9GPBv,https://api.spotify.com/v1/audio-analysis/3KXXQWdZvoIT8QY7P9GPBv,119738,4,2.0
2f9fc3GB8kIWS1EljN7vZm,Bon Appétit,Cooking Jazz Music Academy,6,2023,Cooking & Dining,0.817,0.326,0,-15.21,1,0.0398,0.824,0.76,0.114,0.472,118.978,audio_features,2f9fc3GB8kIWS1EljN7vZm,spotify:track:2f9fc3GB8kIWS1EljN7vZm,https://api.spotify.com/v1/tracks/2f9fc3GB8kIWS1EljN7vZm,https://api.spotify.com/v1/audio-analysis/2f9fc3GB8kIWS1EljN7vZm,268043,4,4.47
3KEbko80dUdlctdsgvseFJ,Cooking Music,Cooking Jazz Music Academy,20,2023,Cooking & Dining,0.629,0.434,1,-13.032,1,0.0329,0.812,0.854,0.113,0.642,97.896,audio_features,3KEbko80dUdlctdsgvseFJ,spotify:track:3KEbko80dUdlctdsgvseFJ,https://api.spotify.com/v1/tracks/3KEbko80dUdlctdsgvseFJ,https://api.spotify.com/v1/audio-analysis/3KEbko80dUdlctdsgvseFJ,246235,4,4.1
6rQ9QO6w2d1TSK4Yl4WT1p,Upmarket Dining,Dinner & Instrumental Jazz,2,2020,Cooking & Dining,0.484,0.42,1,-7.609,1,0.037,0.623,0.136,0.16,0.497,86.957,audio_features,6rQ9QO6w2d1TSK4Yl4WT1p,spotify:track:6rQ9QO6w2d1TSK4Yl4WT1p,https://api.spotify.com/v1/tracks/6rQ9QO6w2d1TSK4Yl4WT1p,https://api.spotify.com/v1/audio-analysis/6rQ9QO6w2d1TSK4Yl4WT1p,201391,4,3.36
31nua4sxCKdL3BuIulH976,Cooking Fun,Yevhen Lokhmatov,25,2021,Cooking & Dining,0.934,0.56,0,-9.412,1,0.045,0.712,0.884,0.0954,0.971,110.063,audio_features,31nua4sxCKdL3BuIulH976,spotify:track:31nua4sxCKdL3BuIulH976,https://api.spotify.com/v1/tracks/31nua4sxCKdL3BuIulH976,https://api.spotify.com/v1/audio-analysis/31nua4sxCKdL3BuIulH976,80182,4,1.34
7facWL4DENvAaoAeVYlPQ8,Sophisticated Pallet,Cooking Jazz Music Academy,4,2023,Cooking & Dining,0.715,0.377,1,-13.878,1,0.0333,0.856,0.242,0.152,0.563,106.904,audio_features,7facWL4DENvAaoAeVYlPQ8,spotify:track:7facWL4DENvAaoAeVYlPQ8,https://api.spotify.com/v1/tracks/7facWL4DENvAaoAeVYlPQ8,https://api.spotify.com/v1/audio-analysis/7facWL4DENvAaoAeVYlPQ8,222447,3,3.71
0r0CvsHr6aGjDNXwFzafwV,Cooking in the Kitchen,Badanamu,25,2016,Cooking & Dining,0.944,0.824,0,-4.325,1,0.251,0.302,0.0,0.0676,0.766,120.056,audio_features,0r0CvsHr6aGjDNXwFzafwV,spotify:track:0r0CvsHr6aGjDNXwFzafwV,https://api.spotify.com/v1/tracks/0r0CvsHr6aGjDNXwFzafwV,https://api.spotify.com/v1/audio-analysis/0r0CvsHr6aGjDNXwFzafwV,124505,4,2.08
6TwOptGPOVEJrm6iZjoVd9,Full of Taste,Cooking Jazz Music Academy,5,2023,Cooking & Dining,0.701,0.348,8,-13.579,0,0.0399,0.872,0.848,0.0785,0.72,94.983,audio_features,6TwOptGPOVEJrm6iZjoVd9,spotify:track:6TwOptGPOVEJrm6iZjoVd9,https://api.spotify.com/v1/tracks/6TwOptGPOVEJrm6iZjoVd9,https://api.spotify.com/v1/audio-analysis/6TwOptGPOVEJrm6iZjoVd9,210492,4,3.51
7fV8w7fK7LR5SlbJXmcivG,Cooking Up A Jazz Storm,Jazz For Baking,25,2021,Cooking & Dining,0.795,0.188,9,-19.497,0,0.0485,0.976,0.841,0.0913,0.454,112.17,audio_features,7fV8w7fK7LR5SlbJXmcivG,spotify:track:7fV8w7fK7LR5SlbJXmcivG,https://api.spotify.com/v1/tracks/7fV8w7fK7LR5SlbJXmcivG,https://api.spotify.com/v1/audio-analysis/7fV8w7fK7LR5SlbJXmcivG,117747,3,1.96
3yrvez7IRVJepj8hlR0YzL,Spicey Thoughts,Cooking Jazz Music Academy,4,2023,Cooking & Dining,0.63,0.377,2,-13.375,0,0.0446,0.479,0.961,0.114,0.498,74.911,audio_features,3yrvez7IRVJepj8hlR0YzL,spotify:track:3yrvez7IRVJepj8hlR0YzL,https://api.spotify.com/v1/tracks/3yrvez7IRVJepj8hlR0YzL,https://api.spotify.com/v1/audio-analysis/3yrvez7IRVJepj8hlR0YzL,219000,4,3.65
2siaNZqrrpcb2oNLIJ4ORI,Classified Recipe,Cafe Music BGM channel,18,2023,Cooking & Dining,0.648,0.218,2,-12.681,0,0.0369,0.941,0.908,0.142,0.396,115.726,audio_features,2siaNZqrrpcb2oNLIJ4ORI,spotify:track:2siaNZqrrpcb2oNLIJ4ORI,https://api.spotify.com/v1/tracks/2siaNZqrrpcb2oNLIJ4ORI,https://api.spotify.com/v1/audio-analysis/2siaNZqrrpcb2oNLIJ4ORI,156419,3,2.61
